Site,Latitude,Longitude,Time,Type,Protocol,Latency
Quebec,45.505294,-73.613987,6/1/2023 0:00,network,HTTP,90.23
Quebec,45.505294,-73.613987,6/1/2023 0:00,network,HTTPS,81.56
Quebec,45.505294,-73.613987,6/1/2023 0:00,network,TCP,69.56
Quebec,45.505294,-73.613987,6/1/2023 0:00,network,ICMP,58.23
Quebec,45.505294,-73.613987,6/1/2023 0:00,network,TWAMP,50.01
Quebec,45.505294,-73.613987,6/1/2023 0:00,network,UDP,38.89
Ontario,43.641128,-79.387787,6/1/2023 0:00,network,HTTP,69.94
Ontario,43.641128,-79.387787,6/1/2023 0:00,network,HTTPS,57.02
Ontario,43.641128,-79.387787,6/1/2023 0:00,network,TCP,45.86
Ontario,43.641128,-79.387787,6/1/2023 0:00,network,ICMP,32.89
Ontario,43.641128,-79.387787,6/1/2023 0:00,network,TWAMP,25.02
Ontario,43.641128,-79.387787,6/1/2023 0:00,network,UDP,21.04
Manitoba,49.894225,-97.131744,6/1/2023 0:00,network,HTTP,75.69
Manitoba,49.894225,-97.131744,6/1/2023 0:00,network,HTTPS,50.25
Manitoba,49.894225,-97.131744,6/1/2023 0:00,network,TCP,45.85
Manitoba,49.894225,-97.131744,6/1/2023 0:00,network,ICMP,32.69
Manitoba,49.894225,-97.131744,6/1/2023 0:00,network,TWAMP,24.96
Manitoba,49.894225,-97.131744,6/1/2023 0:00,network,UDP,22.23
